encounter_id,pokemon_id,trainer,zone,pokemon_level,combat_power,captured,date
9680,54,Ash,Isla Canela,21,134,False,2026-02-26 08:00:00
9681,20,Brock,Isla Canela,31,449,False,2026-01-05 06:00:00
9682,21,Ash,Zona Safari,2,10,False,2026-02-03 20:00:00
9683,138,Ash,Ruta 1,82,582,True,2026-05-22 09:00:00
9684,31,Blue,Cueva Celeste,37,839,False,2026-02-14 16:00:00
9685,200,Blue,Isla Canela,46,400,True,2026-05-06 05:00:00
9686,46,Brock,Zona Safari,97,552,False,2026-06-18 05:00:00
9687,39,Misty,Ruta 1,65,617,False,2026-06-30 13:00:00
9688,99,Red,Ruta 1,73,1211,True,2026-03-18 21:00:00
9689,168,Blue,Bosque Verde,73,1022,False,2026-02-18 21:00:00
9690,69,Blue,Ruta 1,20,120,False,2026-02-11 22:00:00
9691,43,Red,Isla Canela,15,96,False,2026-05-17 05:00:00
9692,137,Misty,Isla Canela,16,126,True,2026-02-17 17:00:00
9693,28,Blue,Monte Moon,7,110,True,2026-01-17 08:00:00
9694,85,Leaf,Ruta 1,13,214,True,2026-01-28 20:00:00
9695,180,Ash,Zona Safari,29,371,True,2026-06-05 06:00:00
9696,154,Ash,Isla Canela,59,1392,False,2026-01-14 10:00:00
9697,146,Leaf,Monte Moon,73,1905,True,2026-06-24 23:00:00
9698,149,Leaf,Isla Canela,65,1755,True,2026-05-03 11:00:00
9699,152,Leaf,Isla Canela,14,89,True,2026-03-02 03:00:00
9700,105,Ash,Zona Safari,17,253,True,2026-04-19 23:00:00
9701,123,Red,Cueva Celeste,92,919,False,2026-01-09 12:00:00
9702,18,Red,Ruta 1,2,43,False,2026-04-02 00:00:00
9703,183,Red,Zona Safari,38,334,True,2026-02-05 09:00:00
9704,2,Brock,Isla Canela,57,809,True,2026-04-25 13:00:00
9705,180,Misty,Ruta 1,81,1036,False,2026-02-25 05:00:00
9706,105,Red,Zona Safari,77,1147,False,2026-02-24 22:00:00
9707,34,Brock,Ruta 1,30,681,True,2026-06-01 13:00:00
9708,182,Misty,Monte Moon,35,773,True,2026-04-04 12:00:00
9709,121,Blue,Cueva Celeste,81,1474,True,2026-04-03 03:00:00
9710,45,Ash,Cueva Celeste,57,1259,True,2026-06-01 23:00:00
9711,174,Blue,Bosque Verde,40,168,True,2026-06-17 00:00:00
9712,176,Leaf,Isla Canela,96,1363,True,2026-01-30 11:00:00
9713,8,Red,Monte Moon,99,1405,False,2026-01-16 05:00:00
9714,1,Misty,Ruta 1,73,467,True,2026-06-08 10:00:00
9715,144,Red,Bosque Verde,66,1722,True,2026-06-08 07:00:00
9716,40,Leaf,Bosque Verde,14,274,True,2026-06-18 03:00:00
9717,44,Ash,Zona Safari,4,55,False,2026-04-09 13:00:00
9718,162,Leaf,Bosque Verde,6,87,False,2026-06-19 10:00:00
9719,193,Ash,Ruta 1,50,390,False,2026-06-24 11:00:00
9720,132,Blue,Monte Moon,95,959,False,2026-03-15 11:00:00
9721,36,Blue,Ruta 1,69,1497,True,2026-03-07 11:00:00
9722,59,Misty,Monte Moon,56,1086,False,2026-02-16 10:00:00
9723,114,Ash,Cueva Celeste,48,417,True,2026-01-05 01:00:00
9724,22,Brock,Zona Safari,1,15,False,2026-04-01 12:00:00
9725,19,Blue,Isla Canela,68,346,False,2026-05-09 12:00:00
9726,193,Red,Cueva Celeste,32,249,True,2026-06-04 14:00:00
9727,183,Brock,Zona Safari,93,818,False,2026-04-17 18:00:00
9728,120,Misty,Cueva Celeste,66,448,False,2026-06-28 18:00:00
9729,74,Misty,Isla Canela,37,222,True,2026-04-14 21:00:00
9730,51,Red,Isla Canela,10,149,True,2026-04-05 09:00:00
9731,53,Blue,Cueva Celeste,12,184,False,2026-01-27 14:00:00
9732,9,Leaf,Ruta 1,27,645,True,2026-02-18 04:00:00
9733,52,Brock,Monte Moon,35,203,True,2026-02-08 07:00:00
9734,132,Ash,Monte Moon,26,262,True,2026-05-15 15:00:00
9735,162,Ash,Monte Moon,15,217,True,2026-04-25 01:00:00
9736,194,Leaf,Zona Safari,19,79,False,2026-06-09 22:00:00
9737,127,Misty,Cueva Celeste,40,700,False,2026-01-20 09:00:00
9738,107,Leaf,Isla Canela,79,1256,True,2026-01-04 16:00:00
9739,46,Misty,Cueva Celeste,21,119,False,2026-05-27 08:00:00
9740,196,Blue,Zona Safari,69,1269,False,2026-06-24 05:00:00
9741,156,Misty,Ruta 1,59,837,True,2026-02-24 19:00:00
9742,94,Ash,Ruta 1,60,1350,True,2026-04-25 05:00:00
9743,99,Brock,Isla Canela,42,697,False,2026-01-14 11:00:00
9744,132,Leaf,Isla Canela,32,323,True,2026-02-23 03:00:00
9745,58,Red,Bosque Verde,13,91,False,2026-06-28 19:00:00
9746,80,Ash,Cueva Celeste,87,1496,True,2026-04-02 21:00:00
9747,162,Red,Bosque Verde,25,362,True,2026-06-02 17:00:00
9748,177,Misty,Bosque Verde,67,428,True,2026-03-05 08:00:00
9749,155,Ash,Cueva Celeste,59,365,True,2026-01-03 10:00:00
9750,164,Red,Monte Moon,9,142,False,2026-04-02 06:00:00
9751,195,Leaf,Isla Canela,34,513,False,2026-02-18 11:00:00
9752,39,Ash,Monte Moon,61,579,True,2026-02-06 07:00:00
9753,104,Misty,Bosque Verde,76,486,True,2026-05-04 21:00:00
9754,49,Brock,Isla Canela,67,1058,False,2026-05-22 06:00:00
9755,91,Blue,Bosque Verde,98,1803,True,2026-02-01 18:00:00
9756,101,Blue,Cueva Celeste,40,688,True,2026-02-26 04:00:00
9757,185,Brock,Ruta 1,78,1123,True,2026-05-10 00:00:00
9758,93,Blue,Isla Canela,51,724,True,2026-05-02 00:00:00
9759,25,Brock,Monte Moon,80,896,False,2026-05-01 23:00:00
9760,192,Leaf,Ruta 1,99,1475,False,2026-06-07 17:00:00
9761,181,Misty,Zona Safari,8,184,True,2026-01-28 20:00:00
9762,195,Leaf,Monte Moon,24,362,False,2026-05-14 22:00:00
9763,187,Leaf,Monte Moon,17,85,False,2026-02-24 13:00:00
9764,36,Leaf,Zona Safari,31,672,False,2026-04-05 05:00:00
9765,3,Blue,Zona Safari,39,920,True,2026-03-15 23:00:00
9766,144,Brock,Cueva Celeste,14,365,False,2026-03-18 19:00:00
9767,130,Red,Ruta 1,2,37,False,2026-04-13 03:00:00
9768,186,Ash,Ruta 1,75,1687,True,2026-02-22 09:00:00
9769,37,Ash,Bosque Verde,44,264,False,2026-01-29 03:00:00
9770,77,Blue,Zona Safari,75,615,False,2026-02-04 07:00:00
9771,112,Ash,Isla Canela,42,714,True,2026-02-23 06:00:00
9772,63,Misty,Ruta 1,61,378,False,2026-03-02 15:00:00
9773,25,Blue,Cueva Celeste,54,604,True,2026-04-09 15:00:00
9774,190,Brock,Cueva Celeste,79,568,True,2026-03-10 12:00:00
9775,21,Brock,Monte Moon,66,343,True,2026-02-09 07:00:00
9776,156,Leaf,Bosque Verde,42,596,False,2026-03-20 12:00:00
9777,123,Misty,Isla Canela,51,509,True,2026-06-25 02:00:00
9778,101,Ash,Ruta 1,56,963,False,2026-01-28 18:00:00
9779,160,Red,Monte Moon,8,191,False,2026-06-27 00:00:00
9780,193,Red,Cueva Celeste,99,772,False,2026-05-17 05:00:00
9781,84,Red,Bosque Verde,51,316,False,2026-04-09 12:00:00
9782,121,Red,Ruta 1,3,54,False,2026-06-02 06:00:00
9783,80,Misty,Ruta 1,87,1496,False,2026-03-27 08:00:00
9784,81,Misty,Cueva Celeste,45,292,True,2026-05-04 11:00:00
9785,176,Red,Cueva Celeste,22,312,True,2026-04-25 17:00:00
9786,177,Leaf,Cueva Celeste,20,128,True,2026-06-29 08:00:00
9787,80,Blue,Isla Canela,65,1118,True,2026-04-26 17:00:00
9788,163,Leaf,Isla Canela,37,192,True,2026-04-10 23:00:00
9789,119,Brock,Bosque Verde,36,568,False,2026-04-10 12:00:00
9790,72,Brock,Monte Moon,54,361,True,2026-04-24 11:00:00
9791,70,Misty,Cueva Celeste,83,1137,False,2026-01-08 10:00:00
9792,179,Red,Monte Moon,4,22,False,2026-04-23 19:00:00
9793,1,Ash,Monte Moon,85,544,True,2026-02-07 09:00:00
9794,60,Ash,Zona Safari,80,480,False,2026-04-15 16:00:00
9795,144,Leaf,Zona Safari,36,939,True,2026-06-06 05:00:00
9796,78,Blue,Isla Canela,15,262,False,2026-06-06 04:00:00
9797,15,Ash,Monte Moon,35,623,True,2026-04-01 21:00:00
9798,154,Ash,Bosque Verde,80,1888,False,2026-06-06 19:00:00
9799,32,Ash,Monte Moon,100,550,False,2026-01-30 18:00:00
9800,33,Blue,Monte Moon,27,345,True,2026-01-28 20:00:00
9801,63,Blue,Monte Moon,66,409,True,2026-05-25 05:00:00
9802,93,Red,Ruta 1,9,127,False,2026-03-24 05:00:00
9803,49,Blue,Zona Safari,24,379,True,2026-01-10 10:00:00
9804,36,Blue,Cueva Celeste,7,151,False,2026-05-30 20:00:00
9805,108,Brock,Monte Moon,2,15,True,2026-04-26 13:00:00
9806,151,Brock,Zona Safari,69,1863,False,2026-04-22 05:00:00
9807,116,Leaf,Zona Safari,14,82,True,2026-06-15 04:00:00
9808,93,Red,Ruta 1,53,752,False,2026-05-28 09:00:00
9809,8,Red,Cueva Celeste,69,979,False,2026-02-07 10:00:00
9810,3,Leaf,Bosque Verde,18,424,False,2026-02-08 15:00:00
9811,183,Blue,Cueva Celeste,74,651,True,2026-06-15 16:00:00
9812,180,Misty,Bosque Verde,26,332,True,2026-05-07 00:00:00
9813,29,Red,Zona Safari,80,440,False,2026-04-17 10:00:00
9814,133,Brock,Cueva Celeste,41,266,False,2026-01-28 07:00:00
9815,81,Ash,Monte Moon,55,357,False,2026-01-06 08:00:00
9816,160,Leaf,Zona Safari,76,1816,False,2026-03-05 03:00:00
9817,75,Misty,Zona Safari,60,822,True,2026-05-17 00:00:00
9818,155,Leaf,Zona Safari,43,266,False,2026-05-17 23:00:00
9819,2,Blue,Monte Moon,58,823,True,2026-05-06 06:00:00
9820,79,Blue,Zona Safari,99,623,True,2026-01-28 15:00:00
9821,132,Ash,Isla Canela,43,434,False,2026-03-31 17:00:00
9822,28,Ash,Bosque Verde,4,63,True,2026-03-17 08:00:00
9823,164,Blue,Isla Canela,13,205,True,2026-06-22 11:00:00
9824,163,Brock,Monte Moon,99,514,True,2026-06-09 16:00:00
9825,75,Ash,Monte Moon,37,506,True,2026-06-11 09:00:00
9826,97,Leaf,Cueva Celeste,5,84,False,2026-02-17 09:00:00
9827,142,Blue,Ruta 1,77,1386,False,2026-02-13 20:00:00
9828,65,Brock,Isla Canela,96,2160,False,2026-02-03 18:00:00
9829,37,Ash,Zona Safari,60,360,True,2026-05-17 09:00:00
9830,146,Blue,Monte Moon,36,939,False,2026-04-01 09:00:00
9831,71,Ash,Zona Safari,5,110,False,2026-03-23 07:00:00
9832,20,Leaf,Ruta 1,83,1203,True,2026-03-28 18:00:00
9833,148,Blue,Bosque Verde,56,823,False,2026-03-27 22:00:00
9834,168,Red,Bosque Verde,31,434,True,2026-03-04 06:00:00
9835,3,Brock,Isla Canela,40,944,False,2026-01-22 16:00:00
9836,163,Leaf,Isla Canela,35,182,False,2026-01-11 09:00:00
9837,66,Red,Bosque Verde,90,549,False,2026-05-18 09:00:00
9838,82,Brock,Zona Safari,58,945,True,2026-02-01 02:00:00
9839,191,Misty,Cueva Celeste,39,140,True,2026-04-21 16:00:00
9840,187,Misty,Cueva Celeste,88,440,True,2026-01-15 13:00:00
9841,125,Brock,Isla Canela,80,1376,True,2026-01-09 23:00:00
9842,129,Ash,Monte Moon,96,384,True,2026-03-21 21:00:00
9843,106,Brock,Bosque Verde,86,1367,False,2026-04-28 21:00:00
9844,144,Misty,Monte Moon,19,495,True,2026-03-24 15:00:00
9845,184,Misty,Ruta 1,37,699,False,2026-03-29 04:00:00
9846,188,Brock,Zona Safari,79,940,False,2026-05-25 23:00:00
9847,57,Misty,Cueva Celeste,63,1001,True,2026-05-17 20:00:00
9848,136,Brock,Isla Canela,55,1012,False,2026-04-03 19:00:00
9849,63,Ash,Bosque Verde,37,229,True,2026-04-16 02:00:00
9850,13,Ash,Monte Moon,8,31,True,2026-06-16 13:00:00
9851,125,Ash,Zona Safari,89,1530,False,2026-06-04 00:00:00
9852,137,Red,Isla Canela,70,553,False,2026-02-21 12:00:00
9853,19,Ash,Monte Moon,85,433,False,2026-02-06 19:00:00
9854,166,Red,Isla Canela,49,671,False,2026-01-18 05:00:00
9855,158,Blue,Monte Moon,37,233,True,2026-05-14 01:00:00
9856,174,Ash,Isla Canela,58,243,False,2026-06-25 12:00:00
9857,33,Red,Cueva Celeste,79,1011,False,2026-05-01 19:00:00
9858,2,Red,Isla Canela,43,610,False,2026-04-08 00:00:00
9859,87,Red,Zona Safari,86,1427,False,2026-01-04 18:00:00
9860,85,Red,Cueva Celeste,50,825,False,2026-04-29 03:00:00
9861,80,Red,Isla Canela,11,189,False,2026-01-19 01:00:00
9862,6,Blue,Bosque Verde,45,1080,False,2026-06-07 19:00:00
9863,171,Blue,Monte Moon,57,917,True,2026-03-21 00:00:00
9864,4,Leaf,Bosque Verde,60,372,False,2026-02-16 23:00:00
9865,142,Blue,Cueva Celeste,66,1188,False,2026-06-17 11:00:00
9866,68,Red,Zona Safari,38,862,True,2026-04-11 09:00:00
9867,192,Blue,Monte Moon,17,253,True,2026-04-13 10:00:00
9868,156,Red,Cueva Celeste,39,553,False,2026-02-16 00:00:00
9869,150,Ash,Isla Canela,16,489,False,2026-05-16 21:00:00
9870,88,Leaf,Zona Safari,14,91,True,2026-02-01 23:00:00
9871,63,Misty,Cueva Celeste,33,204,True,2026-06-22 04:00:00
9872,180,Leaf,Zona Safari,17,217,False,2026-05-31 03:00:00
9873,142,Ash,Ruta 1,14,251,True,2026-04-06 04:00:00
9874,35,Leaf,Monte Moon,8,90,False,2026-04-12 12:00:00
9875,148,Brock,Ruta 1,85,1249,True,2026-03-05 20:00:00
9876,39,Ash,Isla Canela,92,873,True,2026-01-23 20:00:00
9877,164,Red,Bosque Verde,64,1011,True,2026-02-02 08:00:00
9878,113,Ash,Isla Canela,84,3318,False,2026-05-29 20:00:00
9879,38,Brock,Bosque Verde,28,495,True,2026-04-15 02:00:00
9880,85,Red,Bosque Verde,35,577,False,2026-02-01 00:00:00
9881,116,Brock,Isla Canela,26,153,False,2026-02-25 17:00:00
9882,80,Misty,Monte Moon,59,1014,True,2026-03-28 16:00:00
9883,33,Leaf,Monte Moon,51,652,True,2026-05-30 19:00:00
9884,73,Misty,Bosque Verde,99,1782,True,2026-02-14 00:00:00
9885,122,Ash,Isla Canela,89,1432,True,2026-01-15 15:00:00
9886,162,Leaf,Ruta 1,67,971,False,2026-02-14 13:00:00
9887,38,Brock,Monte Moon,36,637,True,2026-03-11 06:00:00
9888,58,Blue,Zona Safari,2,14,True,2026-04-19 18:00:00
9889,53,Blue,Bosque Verde,17,261,True,2026-04-18 19:00:00
9890,176,Blue,Cueva Celeste,88,1249,False,2026-05-26 07:00:00
9891,20,Blue,Bosque Verde,99,1435,False,2026-06-22 17:00:00
9892,153,Red,Isla Canela,5,71,True,2026-06-22 22:00:00
9893,149,Red,Ruta 1,61,1647,False,2026-06-07 02:00:00
9894,164,Blue,Zona Safari,42,663,True,2026-05-15 19:00:00
9895,122,Red,Zona Safari,83,1336,True,2026-05-18 16:00:00
9896,198,Ash,Isla Canela,50,405,False,2026-04-12 14:00:00
9897,45,Red,Cueva Celeste,72,1591,True,2026-05-20 17:00:00
9898,119,Misty,Zona Safari,70,1106,False,2026-05-01 10:00:00
9899,185,Brock,Monte Moon,84,1209,False,2026-05-15 05:00:00
9900,117,Leaf,Monte Moon,21,323,True,2026-04-08 15:00:00
9901,172,Ash,Ruta 1,47,192,False,2026-06-20 06:00:00
9902,157,Ash,Bosque Verde,94,2256,False,2026-04-20 08:00:00
9903,157,Leaf,Bosque Verde,70,1680,False,2026-01-06 05:00:00
9904,77,Blue,Isla Canela,83,680,True,2026-06-10 11:00:00
9905,72,Blue,Zona Safari,51,341,False,2026-06-02 00:00:00
9906,87,Ash,Isla Canela,86,1427,False,2026-02-27 23:00:00
9907,99,Leaf,Bosque Verde,86,1427,False,2026-03-14 06:00:00
9908,79,Blue,Isla Canela,66,415,False,2026-06-26 04:00:00
9909,52,Ash,Ruta 1,82,475,False,2026-04-28 12:00:00
9910,86,Blue,Monte Moon,31,201,False,2026-01-25 01:00:00
9911,22,Blue,Bosque Verde,83,1286,False,2026-01-12 23:00:00
9912,30,Ash,Ruta 1,77,985,False,2026-03-13 10:00:00
9913,115,Red,Cueva Celeste,68,1169,False,2026-03-15 00:00:00
9914,42,Misty,Bosque Verde,39,620,True,2026-05-27 23:00:00
9915,124,Red,Ruta 1,83,1319,False,2026-04-08 02:00:00
9916,47,Blue,Ruta 1,40,568,True,2026-05-11 03:00:00
9917,170,Brock,Cueva Celeste,33,217,True,2026-02-23 13:00:00
9918,150,Ash,Isla Canela,12,367,False,2026-05-10 21:00:00
9919,5,Blue,Zona Safari,100,1420,False,2026-04-18 03:00:00
9920,65,Ash,Bosque Verde,81,1822,False,2026-02-12 12:00:00
9921,44,Leaf,Isla Canela,49,676,False,2026-06-01 00:00:00
9922,132,Red,Isla Canela,11,111,True,2026-03-09 21:00:00
9923,88,Misty,Bosque Verde,64,416,True,2026-05-28 17:00:00
9924,81,Ash,Ruta 1,19,123,False,2026-05-25 04:00:00
9925,175,Brock,Isla Canela,52,254,True,2026-05-04 06:00:00
9926,169,Brock,Isla Canela,25,602,False,2026-01-08 19:00:00
9927,37,Ash,Monte Moon,1,6,True,2026-04-17 07:00:00
9928,24,Brock,Ruta 1,61,957,True,2026-04-17 09:00:00
9929,134,Blue,Cueva Celeste,41,754,False,2026-03-22 07:00:00
9930,94,Brock,Ruta 1,68,1530,False,2026-04-19 11:00:00
9931,117,Blue,Ruta 1,79,1216,False,2026-06-05 08:00:00
9932,47,Blue,Cueva Celeste,10,142,False,2026-04-24 06:00:00
9933,28,Misty,Isla Canela,17,268,True,2026-06-22 09:00:00
9934,183,Brock,Cueva Celeste,80,704,True,2026-04-11 14:00:00
9935,52,Brock,Bosque Verde,99,574,True,2026-06-01 14:00:00
9936,157,Leaf,Zona Safari,99,2376,True,2026-01-10 20:00:00
9937,155,Blue,Isla Canela,62,384,True,2026-05-17 02:00:00
9938,109,Misty,Monte Moon,93,632,True,2026-06-09 03:00:00
9939,71,Misty,Cueva Celeste,72,1591,True,2026-05-04 03:00:00
9940,175,Blue,Bosque Verde,8,39,True,2026-01-02 17:00:00
9941,52,Red,Monte Moon,32,185,False,2026-05-05 21:00:00
9942,147,Misty,Bosque Verde,92,552,True,2026-03-18 14:00:00
9943,164,Misty,Isla Canela,75,1185,False,2026-04-28 10:00:00
9944,165,Blue,Ruta 1,3,15,False,2026-02-27 11:00:00
9945,100,Blue,Cueva Celeste,38,250,True,2026-01-20 12:00:00
9946,122,Blue,Cueva Celeste,99,1593,True,2026-05-09 16:00:00
9947,54,Blue,Cueva Celeste,73,467,True,2026-06-28 09:00:00
9948,10,Ash,Bosque Verde,77,300,True,2026-01-14 21:00:00
9949,195,Misty,Cueva Celeste,44,664,True,2026-02-03 21:00:00
9950,108,Blue,Monte Moon,66,508,True,2026-05-19 10:00:00
9951,175,Misty,Ruta 1,77,377,True,2026-02-01 11:00:00
9952,155,Red,Bosque Verde,82,508,False,2026-02-28 02:00:00
9953,183,Misty,Zona Safari,52,457,True,2026-01-23 00:00:00
9954,114,Red,Monte Moon,49,426,True,2026-03-20 10:00:00
9955,158,Ash,Monte Moon,69,434,True,2026-05-14 15:00:00
9956,113,Leaf,Monte Moon,6,237,True,2026-04-11 07:00:00
9957,15,Leaf,Cueva Celeste,71,1263,False,2026-02-18 03:00:00
9958,71,Red,Bosque Verde,8,176,False,2026-02-15 01:00:00
9959,62,Misty,Isla Canela,13,299,False,2026-04-11 15:00:00
9960,5,Leaf,Cueva Celeste,8,113,True,2026-04-21 13:00:00
9961,119,Ash,Bosque Verde,97,1532,False,2026-05-16 18:00:00
9962,107,Red,Monte Moon,9,143,False,2026-06-20 16:00:00
9963,178,Leaf,Ruta 1,83,1369,False,2026-02-20 06:00:00
9964,103,Misty,Monte Moon,54,1004,False,2026-06-02 18:00:00
9965,61,Ash,Bosque Verde,100,1350,False,2026-05-24 15:00:00
9966,197,Brock,Zona Safari,1,18,True,2026-06-04 00:00:00
9967,45,Red,Cueva Celeste,83,1834,False,2026-02-21 23:00:00
9968,102,Blue,Isla Canela,51,331,False,2026-01-27 19:00:00
9969,48,Blue,Ruta 1,20,122,True,2026-04-25 11:00:00
9970,186,Ash,Monte Moon,83,1867,True,2026-01-25 14:00:00
9971,81,Blue,Monte Moon,58,377,False,2026-01-05 11:00:00
9972,146,Leaf,Monte Moon,28,730,True,2026-02-12 09:00:00
9973,167,Blue,Bosque Verde,84,420,True,2026-05-18 01:00:00
9974,115,Brock,Zona Safari,18,309,True,2026-05-28 17:00:00
9975,131,Blue,Bosque Verde,16,299,True,2026-04-15 21:00:00
9976,78,Blue,Ruta 1,64,1120,False,2026-03-10 12:00:00
9977,18,Blue,Monte Moon,64,1382,True,2026-02-26 06:00:00
9978,133,Red,Bosque Verde,88,572,True,2026-03-06 21:00:00
9979,63,Brock,Zona Safari,68,421,False,2026-02-25 13:00:00
9980,109,Brock,Cueva Celeste,49,333,True,2026-04-06 10:00:00
9981,149,Ash,Ruta 1,72,1944,True,2026-03-22 16:00:00
9982,60,Blue,Zona Safari,51,306,True,2026-06-30 10:00:00
9983,113,Red,Monte Moon,98,3871,False,2026-03-04 21:00:00
9984,145,Blue,Isla Canela,8,208,False,2026-04-22 14:00:00
9985,132,Brock,Ruta 1,86,868,True,2026-06-07 02:00:00
9986,156,Leaf,Isla Canela,3,42,False,2026-06-22 03:00:00
9987,131,Blue,Isla Canela,90,1683,False,2026-01-15 14:00:00
9988,195,Leaf,Zona Safari,14,211,False,2026-01-12 09:00:00
9989,176,Brock,Isla Canela,76,1079,False,2026-05-31 20:00:00
9990,100,Leaf,Isla Canela,21,138,False,2026-03-13 16:00:00
9991,38,Ash,Isla Canela,87,1539,True,2026-01-31 02:00:00
9992,64,Ash,Bosque Verde,90,1260,False,2026-05-03 22:00:00
9993,67,Blue,Cueva Celeste,100,1420,False,2026-04-28 21:00:00
9994,152,Red,Cueva Celeste,87,556,True,2026-02-09 00:00:00
9995,16,Leaf,Zona Safari,1,5,False,2026-02-01 09:00:00
9996,10,Leaf,Isla Canela,66,257,False,2026-06-05 05:00:00
9997,81,Brock,Monte Moon,38,247,True,2026-01-05 07:00:00
9998,173,Ash,Isla Canela,50,220,False,2026-02-08 03:00:00
9999,74,Brock,Isla Canela,78,468,True,2026-03-08 08:00:00
10000,174,Misty,Ruta 1,45,189,True,2026-05-23 21:00:00
10001,186,Blue,Ruta 1,96,2160,False,2026-01-04 23:00:00
10002,99,Misty,Zona Safari,76,1261,True,2026-04-28 18:00:00
10003,172,Leaf,Bosque Verde,58,237,True,2026-05-22 00:00:00
10004,115,Red,Ruta 1,26,447,False,2026-01-31 10:00:00
10005,188,Ash,Isla Canela,96,1142,True,2026-03-12 19:00:00
10006,98,Blue,Isla Canela,92,598,False,2026-04-15 14:00:00
10007,17,Brock,Isla Canela,99,1207,True,2026-06-16 04:00:00
10008,146,Red,Monte Moon,33,861,True,2026-06-27 01:00:00
10009,8,Blue,Monte Moon,51,724,False,2026-03-24 22:00:00
10010,182,Brock,Ruta 1,40,884,True,2026-06-11 00:00:00
10011,54,Brock,Ruta 1,6,38,True,2026-06-25 12:00:00
10012,183,Leaf,Isla Canela,96,844,True,2026-05-29 17:00:00
10013,157,Brock,Isla Canela,52,1248,False,2026-04-27 19:00:00
10014,162,Red,Ruta 1,72,1044,False,2026-04-14 11:00:00
10015,168,Ash,Bosque Verde,19,266,True,2026-04-20 01:00:00
10016,148,Misty,Monte Moon,55,808,False,2026-06-27 23:00:00
10017,184,Leaf,Isla Canela,19,359,False,2026-05-22 20:00:00
10018,70,Leaf,Cueva Celeste,2,27,True,2026-06-23 09:00:00
10019,32,Red,Zona Safari,57,313,True,2026-01-25 20:00:00
10020,23,Red,Bosque Verde,71,411,True,2026-06-24 14:00:00
10021,47,Red,Bosque Verde,37,525,False,2026-01-06 19:00:00
10022,4,Leaf,Isla Canela,20,124,False,2026-02-10 12:00:00
10023,187,Brock,Ruta 1,37,185,True,2026-03-19 21:00:00
10024,147,Blue,Ruta 1,28,168,True,2026-04-25 02:00:00
10025,22,Blue,Ruta 1,16,248,True,2026-01-25 16:00:00
10026,37,Leaf,Isla Canela,19,114,False,2026-03-17 19:00:00
10027,4,Brock,Ruta 1,31,192,False,2026-01-06 13:00:00
10028,78,Blue,Bosque Verde,31,542,False,2026-05-24 21:00:00
10029,78,Blue,Ruta 1,93,1627,True,2026-01-20 06:00:00
10030,148,Blue,Cueva Celeste,22,323,True,2026-01-29 22:00:00
10031,194,Leaf,Ruta 1,26,109,True,2026-03-04 10:00:00
10032,118,Leaf,Isla Canela,82,524,True,2026-05-13 02:00:00
10033,187,Brock,Cueva Celeste,75,375,True,2026-06-13 19:00:00
10034,80,Blue,Isla Canela,97,1668,False,2026-01-09 11:00:00
10035,138,Brock,Monte Moon,61,433,False,2026-04-08 15:00:00
10036,20,Misty,Zona Safari,73,1058,True,2026-03-11 03:00:00
10037,14,Misty,Bosque Verde,99,712,False,2026-05-02 21:00:00
10038,5,Blue,Monte Moon,1,14,False,2026-06-30 15:00:00
10039,191,Ash,Monte Moon,98,352,True,2026-04-29 19:00:00
10040,86,Leaf,Zona Safari,84,546,False,2026-05-18 08:00:00
10041,120,Red,Cueva Celeste,14,95,True,2026-03-27 08:00:00
10042,184,Red,Zona Safari,92,1738,False,2026-02-15 18:00:00
10043,167,Misty,Cueva Celeste,65,325,True,2026-03-23 08:00:00
10044,58,Brock,Isla Canela,83,581,True,2026-06-10 06:00:00
10045,127,Ash,Cueva Celeste,52,910,True,2026-06-04 03:00:00
10046,194,Red,Bosque Verde,41,172,False,2026-06-02 01:00:00
10047,170,Brock,Monte Moon,31,204,True,2026-06-20 03:00:00
10048,122,Misty,Monte Moon,33,531,False,2026-02-13 20:00:00
10049,53,Brock,Monte Moon,85,1309,False,2026-05-07 12:00:00
10050,21,Brock,Isla Canela,15,78,True,2026-06-07 05:00:00
10051,96,Leaf,Zona Safari,100,660,True,2026-05-18 15:00:00
10052,126,Blue,Cueva Celeste,85,1470,False,2026-05-05 03:00:00
10053,158,Red,Monte Moon,99,623,True,2026-05-20 23:00:00
10054,161,Brock,Zona Safari,65,279,True,2026-01-30 04:00:00
10055,110,Ash,Zona Safari,32,550,False,2026-02-09 00:00:00
10056,79,Brock,Cueva Celeste,91,573,False,2026-02-14 08:00:00
10057,116,Red,Isla Canela,23,135,False,2026-02-26 04:00:00
10058,9,Blue,Ruta 1,35,836,True,2026-03-19 08:00:00
10059,2,Red,Zona Safari,35,497,False,2026-06-12 02:00:00
10060,191,Misty,Monte Moon,58,208,False,2026-06-15 17:00:00
10061,87,Red,Zona Safari,19,315,False,2026-01-05 09:00:00
10062,149,Blue,Ruta 1,89,2403,False,2026-03-12 06:00:00
10063,38,Brock,Bosque Verde,85,1504,False,2026-06-08 18:00:00
10064,80,Leaf,Zona Safari,16,275,True,2026-02-09 19:00:00
10065,104,Misty,Bosque Verde,6,38,True,2026-04-05 23:00:00
10066,86,Blue,Isla Canela,7,45,False,2026-05-18 05:00:00
10067,61,Leaf,Monte Moon,52,702,False,2026-06-25 01:00:00
10068,171,Misty,Cueva Celeste,2,32,False,2026-04-07 16:00:00
10069,62,Blue,Cueva Celeste,55,1265,False,2026-06-07 04:00:00
10070,178,Red,Zona Safari,43,709,True,2026-01-01 12:00:00
